Bairro;Valor;Quartos;Área;Vagas;Banheiros
Jardim Cidade Universitária;R$ 1.500;2;59;1;1
Gramame;R$ 600;2;;1;2
Altiplano Cabo Branco;R$ 12.000;4;343;4;5
Manaíra;R$ 3.200;3;100;2;3
Manaíra;R$ 1.800;1;45;1;1
Jardim Oceania;R$ 4.280;3;143;2;2
Altiplano Cabo Branco;R$ 10.800;3;335;0;2
Cabo Branco;R$ 3.000;2;60;2;2
Miramar;R$ 28.000;3;83;1;1
Cabo Branco;R$ 3.200;2;65;1;2
Jardim Cidade Universitária;R$ 1.300;2;60;1;2
Jardim Cidade Universitária;R$ 1.200;2;74;1;2
Tambauzinho;R$ 2.500;3;72;2;2
Bessa;R$ 11.000;4;430;4;5
Manaíra;R$ 1.800;2;;1;2
Bessa;R$ 2.000;2;63;1;1
Manaíra;R$ 300;2;60;1;2
Manaíra;R$ 1.950;3;70;1;3
Jardim Oceania;R$ 3.500;2;57;1;2
Gramame;R$ 600;2;;1;1
Cabo Branco;R$ 2.300;1;48;1;1
Funcionários;R$ 750;2;;1;1
Bessa;R$ 2.000;2;60;1;2
Jardim Oceania;R$ 1.300;2;60;1;1
Manaíra;R$ 2.500;3;120;1;2
Aeroclube;R$ 1.300;3;78;1;2
Ponta de Campina;R$ 3.000;4;90;1;3
Cristo Redentor;R$ 300;2;65;1;2
Tambauzinho;R$ 700;3;68;1;2
Altiplano Cabo Branco;R$ 7.490;3;220;4;1
Expedicionários;R$ 2.500;3;92;1;2
Miramar;R$ 4.000;4;180;2;4
Altiplano Cabo Branco;R$ 2.600;3;85;2;2
Cabo Branco;R$ 2.400;4;113;1;3
Manaíra;R$ 3.500;4;170;2;4
Jardim São Paulo;R$ 1.450;3;79;1;2
Valentina de Figueiredo;R$ 400;2;55;1;1
Bessa;R$ 2.000;2;63;1;1
Estados;R$ 4.100;3;79;1;2
João Agripino;R$ 1.920;3;82;1;1
Cabo Branco;R$ 2.600;3;83;1;2
Aeroclube;R$ 2.300;1;45;1;1
Cabo Branco;R$ 4.500;2;74;4;2
Torre;R$ 2.200;2;68;1;2
Jardim Oceania;;2;;0;2
Intermares;R$ 1.400;1;38;1;1
Manaíra;R$ 4.500;4;190;2;3
Jardim Cidade Universitária;R$ 700;2;70;1;2
Tambaú;R$ 2.000;2;60;2;2
Anatólia;R$ 1.800;2;55;1;1
Jardim Oceania;R$ 4.500;;301;3;5
José Américo de Almeida;R$ 400;2;50;1;1
Jardim Cidade Universitária;R$ 1.000;2;;1;2
Jardim Cidade Universitária;R$ 840;3;70;1;2
Muçumagro;R$ 400;2;;1;1
Gramame;R$ 500;2;50;1;1
Ipês;R$ 1.500;3;60;1;2
Torre;R$ 750;1;40;0;1
Jardim Cidade Universitária;R$ 800;2;58;1;2
Jardim Cidade Universitária;R$ 1.300;3;79;1;2
Centro;R$ 3.500;2;180;1;2
Gramame;R$ 500;2;;0;1
Jardim São Paulo;R$ 1.200;3;75;2;2
Cabo Branco;R$ 4.200;4;192;4;5
Manaíra;R$ 375;2;60;1;2
Cabo Branco;R$ 2.900;1;45;1;1
Cabo Branco;R$ 350;2;65;1;2
Jardim Oceania;R$ 3.500;2;57;1;2
Manaíra;R$ 2.250;3;98;2;3
Manaíra;R$ 4.500;2;65;1;2
Aeroclube;R$ 3.200;3;90;2;3
Bessa;R$ 2.000;2;63;1;1
Manaíra;R$ 2.200;3;72;1;2
Miramar;R$ 3.700;3;110;3;4
Ponta de Campina;R$ 1.300;3;77;1;1
Cabo Branco;R$ 300;1;60;1;1
Tambaú;R$ 2.500;2;54;1;2
Manaíra;R$ 4.200;3;125;2;4
Gramame;R$ 499;2;440;1;1
Cabo Branco;R$ 6.200;4;213;2;5
Bessa;R$ 1.900;1;37;0;1
Cabo Branco;R$ 3.200;2;73;1;2
Planalto Boa Esperança;R$ 450;2;59;1;2
Cristo Redentor;R$ 800;2;;1;1
Cabo Branco;R$ 3.700;2;69;1;2
Anatólia;R$ 1.150;2;;0;1
Ernesto Geisel;R$ 600;2;;1;1
Cuiá;R$ 850;2;52;1;1
Cabo Branco;R$ 490;1;35;0;1
Aeroclube;R$ 1.200;3;;1;2
Jardim Cidade Universitária;R$ 1.200;2;74;1;2
Jardim Cidade Universitária;R$ 1.730;2;60;1;2
Cabo Branco;R$ 4.500;2;62;4;1
Altiplano Cabo Branco;R$ 7.490;3;223;4;4
Cabo Branco;R$ 3.000;2;53;1;1
Manaíra;R$ 3.200;2;90;1;2
Ponta de Campina;;3;160;2;5
Ponta de Campina;R$ 35.000;3;160;3;1
Jardim Oceania;R$ 3.500;3;78;2;3
Jardim Cidade Universitária;R$ 1.450;2;60;0;2
Bessa;R$ 2.000;1;38;1;1
Torre;R$ 1.000;3;106;0;2
Gramame;R$ 700;2;70;1;2
Jardim Cidade Universitária;R$ 1.700;2;58;1;2
Planalto Boa Esperança;R$ 600;2;55;1;2
Expedicionários;R$ 600;1;;1;1
Tambaú;R$ 5.500;3;117;3;3
Tambauzinho;R$ 1.800;2;63;1;2
Bessa;R$ 2.500;2;65;1;2
Pedro Gondim;R$ 1.350;1;40;1;1
Estados;R$ 4.100;3;79;2;2
Jardim Oceania;R$ 2.700;2;55;1;2
Altiplano Cabo Branco;R$ 7.490;;200;2;5
Aeroclube;R$ 1.700;3;70;1;2
Mangabeira;R$ 900;2;50;1;2
Jardim Oceania;R$ 2.850;2;77;1;2
Manaíra;R$ 340;2;50;2;2
Jardim Oceania;R$ 3.200;2;57;1;1
Altiplano Cabo Branco;R$ 10.750;4;335;0;5
Bessa;R$ 2.000;2;63;1;1
Gramame;R$ 600;2;65;1;1
Camboinha;R$ 25.000;4;106;2;3
Cabo Branco;R$ 2.500;2;60;1;2
Manaíra;R$ 3.800;3;112;2;3
Jardim Oceania;R$ 7.000;2;42;1;2
Cabo Branco;R$ 2.600;2;63;1;2
Altiplano Cabo Branco;R$ 1.600;2;62;1;2
Ponta de Campina;;3;160;2;4
Gramame;R$ 400;2;;1;2
Tambaú;R$ 2.000;2;62;1;1
Portal do Sol;R$ 1.000.000;2;;1;2
Bessa;R$ 1.900;1;37;1;1
Bessa;R$ 2.000;2;63;1;1
Ernesto Geisel;R$ 800;2;64;1;1
Portal do Sol;R$ 1.100;2;55;1;2
Anatólia;R$ 1.433;1;20;1;1
Cruz das Armas;R$ 700;2;58;1;2
Altiplano Cabo Branco;R$ 4.500;3;85;2;2
Portal do Sol;R$ 2.500;3;70;1;2
Intermares;R$ 3.300;2;60;1;2
Jardim Oceania;R$ 2.250;1;35;1;1
Bancários;R$ 1.400;2;55;1;2
Estados;R$ 800;1;35;1;1
Jardim Oceania;R$ 6.000;3;140;0;1
Manaíra;R$ 2.500;2;79;1;3
Camboinha;R$ 2.500;3;128;2;2
Estados;R$ 4.000;3;85;2;1
Cabo Branco;R$ 4.000;2;60;1;2
Bancários;R$ 1.350;1;24;1;1
Manaíra;R$ 5.500;4;270;3;5
Cabo Branco;R$ 3.000;1;35;0;1
Manaíra;R$ 7.000;3;320;2;4
Ernani Sátiro;R$ 700;2;50;1;1
Gramame;R$ 550;2;45;0;1
Tambaú;R$ 265.000;1;44;0;1
Camboinha;R$ 9.000;2;70;0;1
Cabo Branco;R$ 11.000;;600;0;5
Manaíra;R$ 2.300;2;60;1;1
Cabo Branco;R$ 5.000;1;58;0;1
Altiplano Cabo Branco;R$ 6.600;4;224;4;5
Altiplano Cabo Branco;R$ 7.100;4;224;4;5
José Américo de Almeida;R$ 800;2;60;1;1
Mangabeira;R$ 500;2;60;0;1
Manaíra;R$ 7.000;4;320;0;1
Tambaú;R$ 6.000;4;182;2;1
Altiplano Cabo Branco;R$ 4.600;3;120;0;2
Gramame;R$ 600;2;65;1;2
José Américo de Almeida;R$ 1.000;2;45;1;2
Estados;R$ 6.000;3;150;3;1
Altiplano Cabo Branco;R$ 7.761;4;220;4;5
Manaíra;R$ 2.300;2;58;1;1
Manaíra;R$ 7.000;;450;3;5
Formosa;R$ 1.400;2;50;1;1
Altiplano Cabo Branco;R$ 12.951;4;332;0;1
Expedicionários;R$ 2.500;3;100;2;1
Altiplano Cabo Branco;R$ 9.400;4;220;0;1
Jardim Oceania;R$ 3.500;2;80;1;1
Jardim Oceania;R$ 5.000;2;11;0;1
Manaíra;R$ 10.000;3;230;2;1
Brisamar;R$ 2.500;3;110;2;4
Poço;R$ 1.600;2;65;1;2
Manaíra;R$ 2.100;1;47;1;1
Altiplano Cabo Branco;R$ 8.613;4;220;4;5
Brisamar;R$ 2.036;3;82;0;2
Manaíra;R$ 3.080;3;101;0;1
Jardim Oceania;R$ 3.500;2;57;1;1
Bancários;R$ 1.500;2;70;1;1
Manaíra;R$ 2.000;1;43;1;1
Tambaú;R$ 4.500;1;38;0;1
Tambaú;R$ 9.500;2;100;3;1
Ernani Sátiro;R$ 500;2;50;0;2
Bessa;R$ 7.000;2;300;2;2
Jardim Oceania;R$ 6.000;1;75;0;1
Ponta de Campina;R$ 30.000;2;72;0;2
Portal do Sol;R$ 1.200;2;48;1;1
Miramar;R$ 2.500;1;45;0;1
Altiplano Cabo Branco;R$ 8.100;4;274;4;5
Planalto Boa Esperança;R$ 530;2;52;1;1
Brisamar;R$ 6.500;4;250;2;5
Manaíra;R$ 2.500;2;51;1;1
Cabo Branco;R$ 2.100;2;50;1;1
Manaíra;R$ 2.100;1;47;1;1
Manaíra;R$ 2.100;1;47;1;1
Tambauzinho;R$ 2.400;3;70;1;1
Miramar;R$ 5.000;4;318;2;1
Altiplano Cabo Branco;R$ 6.700;4;224;4;5
Miramar;R$ 6.500;4;212;3;1
Manaíra;R$ 8.000;4;255;0;5
Jardim Oceania;R$ 4.500;3;115;2;3
Aeroclube;R$ 3.000;2;60;1;2
Cabo Branco;R$ 4.800;4;180;4;4
Manaíra;R$ 3.740;3;100;2;3
Jardim Cidade Universitária;R$ 1.450;2;60;1;2
Gramame;R$ 550;2;56;1;1
Cabo Branco;R$ 3.000;2;60;1;2
Bessa;R$ 2.000;2;63;1;1
Tambaú;R$ 250;1;29;1;1
Bessa;R$ 1.600;2;60;1;2
Água Fria;R$ 1.100;2;58;1;2
Tambaú;R$ 250;1;48;1;1
Manaíra;R$ 2.500;3;60;1;2
Aeroclube;R$ 2.800;3;80;2;3
Indústrias;R$ 700;2;;1;2
Bessa;R$ 4.400;2;70;2;2
Brisamar;R$ 4.000;3;85;2;3
Cabo Branco;R$ 5.000;4;218;3;5
Altiplano Cabo Branco;R$ 4.800;3;127;2;5
Bancários;R$ 1.600;2;52;0;2
Jardim Cidade Universitária;R$ 1.200;2;;1;2
Brisamar;R$ 850;1;40;1;1
Tambaú;R$ 2.000;2;50;1;1
Manaíra;R$ 2.500;3;115;2;3
Ponta de Campina;R$ 2.500;3;152;2;2
Jardim Oceania;R$ 3.500;2;75;1;2
Bessa;R$ 2.000;3;95;1;2
Tambaú;R$ 2.700;2;50;1;1
Areia Dourada;R$ 35.000;4;227;3;5
Bancários;R$ 1.300;3;70;1;2
Jardim Cidade Universitária;R$ 1.200;2;74;1;2
Areia Dourada;R$ 35.000;4;227;3;5
Tambaú;R$ 2.400;2;55;1;1
Manaíra;R$ 1.400;1;30;1;1
Cabo Branco;R$ 3.500;1;48;1;1
Cabo Branco;R$ 2.700;2;60;1;2
Manaíra;R$ 250;2;60;1;1
Brisamar;R$ 8.000;4;265;4;1
Jardim Oceania;R$ 3.500;2;65;0;1
Cuiá;R$ 900;2;58;1;2
Tambaú;R$ 250;1;47;1;2
Manaíra;R$ 2.700;3;95;1;1
Gramame;R$ 650;2;59;1;2
Ernesto Geisel;R$ 600;2;;0;1
Tambaú;R$ 1.700;3;140;1;3
Cabo Branco;R$ 3.500;2;50;1;2
Cabo Branco;R$ 4.200;2;68;1;2
Tambaú;R$ 2.800;1;38;1;1
José Américo de Almeida;R$ 1.000;3;79;1;1
Tambaú;R$ 300;1;40;1;1
Bessa;R$ 250;2;58;1;2
Cabo Branco;R$ 5.000;4;180;1;2
Tambaú;R$ 2.600;3;150;2;2
Manaíra;R$ 2.500;1;33;1;1
Mangabeira;R$ 480;1;36;0;1
Estados;R$ 4.100;3;79;2;3
Jaguaribe;R$ 1.100;2;60;1;2
Muçumagro;R$ 500;2;;1;1
Bessa;R$ 3.000;2;50;1;2
Cabo Branco;R$ 320;2;47;1;1
Planalto Boa Esperança;;2;57;1;2
Bessa;R$ 1.500;3;78;1;2
Aeroclube;R$ 1.300;2;;1;2
Cuiá;R$ 1.100;2;57;1;2
Jardim Cidade Universitária;R$ 850;2;60;1;1
Manaíra;R$ 2.300;1;35;0;1
Manaíra;R$ 3.800;3;150;2;5
Mangabeira;R$ 1.100;2;50;1;2
Cabo Branco;R$ 3.700;2;58;1;1
Oitizeiro;R$ 600;2;2;1;2
Camboinha;R$ 8.000;3;106;3;3
Tambaú;R$ 400;1;30;1;1
Bessa;R$ 1.800;3;106;1;2
Poço;R$ 4.700;2;60;1;2
Aeroclube;R$ 1.900;2;54;1;2
Aeroclube;R$ 3.150;3;90;2;3
Jardim Cidade Universitária;R$ 1.300;2;64;1;2
Cidade dos Colibris;R$ 600;2;55;1;1
Bessa;R$ 1.900;1;38;0;1
Jardim Cidade Universitária;R$ 2.200;2;90;0;2
Bancários;R$ 1.730;2;60;1;2
Manaíra;R$ 2.500;1;40;1;1
Tambaú;R$ 3.700;2;54;1;1
Manaíra;R$ 2.000;3;65;1;3
Portal do Sol;R$ 1.300;3;100;2;2
Cabo Branco;R$ 4.000;2;45;1;1
Manaíra;R$ 3.300;4;109;1;3
Intermares;R$ 1.300;1;30;1;1
Manaíra;R$ 2.800;2;60;0;1
Muçumagro;R$ 650;2;59;1;1
Gramame;R$ 700;2;;1;1
Bessa;R$ 2.000;2;60;0;
Estados;R$ 1.400;2;60;1;1
Cabo Branco;R$ 6.100;;190;1;5
Expedicionários;R$ 1.200;1;50;1;1
Jaguaribe;R$ 1.000;3;94;1;2
Altiplano Cabo Branco;R$ 2.000;3;73;1;2
Manaíra;R$ 3.750;3;100;2;3
Manaíra;R$ 2.100;2;58;1;2
Manaíra;R$ 3.800;3;150;2;4
Jardim Oceania;R$ 3.500;2;57;1;2
Bessa;R$ 800;2;56;1;2
João Agripino;R$ 2.548;3;82;1;2
Jardim São Paulo;R$ 1.300;3;75;1;1
Gramame;R$ 1.000;2;50;1;1
Manaíra;R$ 2.800;3;100;2;3
Tambaú;R$ 250;2;58;1;1
Tambaú;R$ 300;2;60;1;1
Muçumagro;R$ 600;2;;1;2
João Paulo II;R$ 900;2;55;1;1
Camboinha;R$ 430;3;70;0;2
Jardim Cidade Universitária;R$ 1.450;2;60;1;2
Bessa;R$ 2.000;2;63;1;1
Muçumagro;R$ 800;3;60;1;2
Areia Dourada;R$ 18.000;3;91;1;1
Jardim São Paulo;R$ 850;2;56;1;1
Tambaú;R$ 3.200;3;110;1;3
Estados;R$ 6.000;3;146;3;4
Aeroclube;R$ 2.100;2;60;1;2
Altiplano Cabo Branco;R$ 1.900;2;65;1;2
Cuiá;R$ 1.100;2;59;1;2
Valentina de Figueiredo;R$ 850;2;90;1;2
Cabo Branco;R$ 1.800;1;;1;1
Bancários;R$ 1.350;2;52;1;2
Muçumagro;R$ 450;2;45;1;1
Tambaú;R$ 6.500;2;128;2;2
Jardim Oceania;R$ 2.900;2;60;1;2
Cristo Redentor;R$ 800;2;60;1;2
Cabo Branco;R$ 4.775;;195;0;
Muçumagro;R$ 550;2;50;1;1
Jardim Cidade Universitária;R$ 1.200;3;85;1;1
Manaíra;R$ 3.600;3;120;2;2
Jardim Oceania;R$ 3.000;2;47;1;1
Intermares;R$ 1.800;1;50;1;1
Gramame;R$ 1.000;2;50;1;1
Tambaú;R$ 4.500;3;107;2;3
Brisamar;R$ 4.500;4;127;2;5
Jardim São Paulo;R$ 750;2;60;1;1
Manaíra;R$ 500;3;95;2;3
Estados;R$ 1.200;2;67;1;1
Jardim Veneza;R$ 500;2;;1;1
Tambaú;R$ 2.900;2;73;1;1
Jardim Veneza;R$ 500;2;;1;1
Muçumagro;R$ 550;2;50;1;2
Bessa;R$ 1.900;1;37;0;1
Mandacaru;R$ 1.000;3;70;1;2
Manaíra;R$ 2.500;1;46;1;1
Manaíra;R$ 1.500;3;60;1;2
Estados;R$ 1.400;2;70;1;2
Gramame;R$ 500;2;48;1;1
Jardim Cidade Universitária;R$ 700;1;37;1;1
Manaíra;R$ 1.500;1;36;1;1
Jardim Oceania;R$ 1.000;2;50;0;2
Brisamar;R$ 1.463;3;125;1;2
Bessa;R$ 1.650;2;60;1;2
Bessa;R$ 2.200;2;60;1;2
Planalto Boa Esperança;R$ 600;2;50;1;1
Jardim Cidade Universitária;R$ 1.100;2;64;1;2
Jardim Cidade Universitária;R$ 1.400;3;75;1;1
João Agripino;R$ 2.250;3;82;1;2
Jardim Cidade Universitária;R$ 1.200;2;74;1;1
Pedro Gondim;R$ 1.340;1;38;1;1
Valentina de Figueiredo;R$ 500;2;50;1;1
Torre;R$ 1.850;3;75;1;2
Tambaú;R$ 2.500;2;70;2;2
Bancários;R$ 1.800;3;70;1;1
Jardim Oceania;R$ 5.000;3;82;2;1
Ipês;R$ 1.500;3;;0;2
Jardim Oceania;R$ 2.700;3;89;2;1
Brisamar;;2;;0;2
Bessa;R$ 2.000;2;63;1;1
Portal do Sol;R$ 1.000;2;49;1;1
Tambaú;R$ 6.900;3;298;3;5
Bessa;R$ 2.000;2;63;1;1
João Agripino;R$ 2.230;3;82;1;2
Expedicionários;R$ 1.100;2;51;1;1
Jardim Cidade Universitária;;2;;0;2
Gramame;R$ 500;2;;1;2
Altiplano Cabo Branco;R$ 11.000;4;335;0;5
Altiplano Cabo Branco;R$ 6.400;4;220;4;2
Jardim Cidade Universitária;R$ 1.800;2;55;1;2
Manaíra;R$ 1.700;2;61;1;2
Altiplano Cabo Branco;R$ 6.500;2;160;2;3
Cabo Branco;R$ 3.300;2;60;1;2
Bessa;R$ 2.000;2;63;1;1
Jardim Oceania;R$ 2.800;2;68;1;2
Aeroclube;R$ 3.200;3;86;2;2
Manaíra;R$ 3.000;2;50;1;1
Tambaú;R$ 2.300;2;58;1;2
Manaíra;R$ 2.500;2;62;1;2
Jardim Cidade Universitária;R$ 1.200;3;80;1;1
Roger;R$ 900;4;50;1;2
Cabo Branco;R$ 3.000;2;60;1;1
Cabo Branco;R$ 2.700;2;60;1;2
Cuiá;R$ 600;2;56;1;1
Bessa;R$ 3.200;2;60;1;2
Jardim Cidade Universitária;R$ 1.450;2;60;1;2
Manaíra;R$ 5.000;3;125;2;4
Cuiá;R$ 1.250;2;50;1;1
Jardim Cidade Universitária;R$ 1.730;2;60;1;3
Portal do Sol;R$ 1.100;2;50;1;1
Jardim Oceania;R$ 2.000;2;57;1;1
Manaíra;R$ 3.200;3;750;1;2
Jardim Oceania;R$ 1.800;2;54;1;1
Manaíra;R$ 3.950;2;60;1;2
Cabo Branco;R$ 2.500;2;51;2;2
Ernani Sátiro;R$ 700;2;50;1;1
Indústrias;R$ 450;2;45;1;2
Altiplano Cabo Branco;R$ 10.150;4;335;0;5
Jardim Oceania;R$ 2.200;2;55;1;2
Cabo Branco;R$ 3.000;1;50;1;1
Tambaú;R$ 1.300;2;87;1;1
Anatólia;R$ 1.580;2;58;1;1
Jardim São Paulo;R$ 1.300;3;75;2;2
Jardim Cidade Universitária;R$ 950;3;66;0;1
José Américo de Almeida;R$ 660;3;70;1;1
Tambaú;R$ 4.200;2;60;1;1
Altiplano Cabo Branco;R$ 2.000;2;58;1;2
Bessa;R$ 2.450;2;60;2;2
Portal do Sol;R$ 1.100;2;43;1;1
Cristo Redentor;R$ 800;2;;1;2
Tambaú;R$ 3.500;2;75;1;2
Jardim Oceania;R$ 1.310;2;51;1;1
Tambaú;R$ 2.000;2;52;1;1
Cristo Redentor;R$ 850;2;60;1;2
Cabo Branco;R$ 400.000;2;60;1;2
Tambaú;R$ 2.500;2;60;1;1
Cabo Branco;R$ 3.000;2;60;1;1
Altiplano Cabo Branco;R$ 7.157;4;220;4;5
Gramame;R$ 600;2;50;1;1
Aeroclube;R$ 2.500;3;90;2;2
Jardim Cidade Universitária;R$ 1.200;3;70;1;2
Jaguaribe;R$ 1.000;2;60;1;1
Manaíra;R$ 1.800;1;35;1;1
Gramame;R$ 600;2;;1;2
Cabo Branco;R$ 1.800;1;30;1;1
Gramame;R$ 550;3;72;1;2
Jardim Cidade Universitária;R$ 1.450;2;64;1;2
Tambaú;R$ 3.000;2;48;1;1
Manaíra;R$ 1.600;4;108;1;3
Portal do Sol;R$ 750;2;48;1;1
Brisamar;R$ 220;1;14;1;1
Tambaú;R$ 200;1;22;1;1
Bessa;R$ 7.000;2;80;2;2
Estados;R$ 1.300;2;69;1;2
Cabo Branco;R$ 2.800;2;60;1;2
Tambaú;R$ 2.700;1;25;1;1
Manaíra;R$ 2.500;1;45;1;1
Miramar;R$ 4.200;4;165;2;3
Cabo Branco;R$ 3.500;1;34;1;1
Portal do Sol;R$ 1.100;2;50;1;1
Camboinha;R$ 2.500;3;135;2;3
Torre;R$ 1.750;3;95;1;2
Bancários;R$ 900;2;57;1;2
Manaíra;R$ 2.200;1;42;1;1
Manaíra;R$ 2.200;2;60;1;1
Jardim Oceania;R$ 3.500;2;57;1;2
Cabo Branco;R$ 2.200;1;58;1;1
Estados;R$ 4.100;3;79;2;3
Jardim Oceania;R$ 2.700;2;55;1;2
Ponta de Campina;R$ 1.700;4;170;2;3
Tambaú;R$ 3.600;3;152;1;4
Manaíra;R$ 3.200;3;100;2;2
Tambaú;R$ 4.500;4;165;2;5
Bessa;R$ 2.300;4;100;1;3
Manaíra;R$ 1.900;1;43;1;1
Jardim Veneza;R$ 650;2;65;1;2
Gramame;R$ 600;2;;1;2
Centro;R$ 500;;;0;1
Jardim Oceania;R$ 1.200;2;68;1;2
Cabo Branco;R$ 3.000;2;38;1;1
Altiplano Cabo Branco;R$ 7.060;4;220;4;5
Cabo Branco;R$ 4.500;2;61;1;2
Jardim Oceania;R$ 3.500;2;43;1;2
Manaíra;R$ 1.700;1;43;1;1
Jardim Cidade Universitária;R$ 1.200;2;50;2;2
João Paulo II;R$ 700;2;50;1;2
Bessa;R$ 1.500;1;35;1;1
Jardim Cidade Universitária;R$ 1.300;3;80;1;2
Brisamar;R$ 900;3;72;1;3
Centro;R$ 600;1;30;0;1
Cabo Branco;R$ 3.200;3;80;2;1
Cabo Branco;R$ 3.000;2;45;1;2
Gramame;R$ 600;2;;1;2
Valentina de Figueiredo;R$ 650;2;60;1;2
Altiplano Cabo Branco;R$ 11.000;;300;3;5
Cabo Branco;R$ 1.800;1;42;1;1
Gramame;R$ 650;2;55;1;1
Cuiá;R$ 350;2;;1;1
Bessa;R$ 1.800;3;105;1;2
Ernani Sátiro;R$ 650;2;;1;1
Jardim Oceania;R$ 1.400;2;40;0;1
Jardim Oceania;R$ 2.500;3;104;2;1
Ernesto Geisel;R$ 780;2;;1;1
Indústrias;R$ 500;2;50;1;1
Portal do Sol;R$ 900;3;65;1;2
Manaíra;R$ 3.500;4;152;2;4
Cabo Branco;R$ 4.000;2;75;1;2
Jardim Oceania;R$ 3.800;2;49;1;1
Manaíra;R$ 1.400;3;75;1;2
Brisamar;R$ 5.000;4;280;3;5
Cabo Branco;R$ 5.000;3;180;3;5
Cidade dos Colibris;R$ 1.000;2;56;1;1
Miramar;R$ 2.800;3;90;2;4
Tambaú;R$ 6.500;2;120;2;2
Bessa;R$ 222.000;2;50;1;2
Treze de Maio;R$ 700;2;;1;2
Bessa;R$ 2.000;2;63;1;1
Bessa;R$ 1.600;1;40;1;1
Jardim Oceania;R$ 1.300;2;60;1;2
Areia Dourada;R$ 10.000;4;227;3;5
Manaíra;R$ 2.200;1;65;1;1
João Agripino;R$ 2.361;3;83;1;1
Aeroclube;R$ 4.200;2;90;2;3
Tambaú;R$ 300;1;32;1;1
Tambaú;R$ 400;2;60;1;2
Paratibe;R$ 800;2;556;1;2
Bancários;R$ 1.300;2;56;1;2
Areia Dourada;R$ 12.000;4;227;3;5
Altiplano Cabo Branco;R$ 9.700;4;270;4;2
Manaíra;R$ 3.200;3;100;2;2
Paratibe;R$ 700;2;45;1;2
Cabo Branco;R$ 3.500;2;80;2;3
Valentina de Figueiredo;R$ 850;2;90;1;1
Jardim Oceania;R$ 1.500;2;88;2;1
Tambaú;R$ 2.100;3;111;1;1
Gramame;R$ 700;2;42;1;2
Muçumagro;R$ 400;2;;1;1
Bessa;R$ 2.000;1;40;1;1
Gramame;R$ 500;2;;1;2
Jardim Oceania;R$ 4.000;4;127;0;4
Jardim Oceania;R$ 2.100;1;50;1;1
Jardim Cidade Universitária;R$ 700;2;57;1;1
Jardim Cidade Universitária;R$ 1.450;2;59;1;1
Jardim Oceania;R$ 1.250;1;45;1;1
Cuiá;R$ 700;2;48;1;1
Tambaú;R$ 3.200;3;86;2;1
Bessa;R$ 2.000;2;63;1;1
Jardim Cidade Universitária;R$ 1.650;2;60;1;1
Manaíra;R$ 2.000;1;50;1;1
Tambaú;R$ 2.500;3;108;1;3
Miramar;R$ 2.800;3;120;0;4
Cabo Branco;R$ 4.800;4;190;4;5
Bessa;R$ 1.800;1;37;0;1
Jardim Cidade Universitária;R$ 900;2;60;1;2
Manaíra;R$ 3.800;3;150;2;3
Altiplano Cabo Branco;R$ 1.900;2;60;1;1
Ernani Sátiro;R$ 700;2;50;1;1
Ernani Sátiro;R$ 700;2;55;1;1
Torre;R$ 2.100;2;68;1;2
Tambaú;R$ 2.700;2;65;1;2
Jardim Oceania;R$ 1.600;2;57;1;2
José Américo de Almeida;R$ 755;2;50;1;2
Portal do Sol;R$ 1.100;2;46;1;1
Miramar;R$ 2.900;3;105;2;3
Cabo Branco;R$ 2.300;1;40;1;1
Altiplano Cabo Branco;R$ 1.300;2;52;1;1
Manaíra;R$ 2.700;3;135;0;4
Gramame;R$ 630;2;50;1;2
Altiplano Cabo Branco;R$ 4.300;2;70;2;2
Estados;R$ 1.300;2;67;1;1
Gramame;R$ 650;2;;1;2
Jardim Cidade Universitária;R$ 1.100;2;;1;2
Altiplano Cabo Branco;R$ 10.750;3;335;0;5
Bessa;R$ 2.000;2;63;1;1
Bessa;R$ 2.000;2;63;1;1
Gramame;R$ 500;2;55;1;2
Cabo Branco;R$ 3.500;2;75;1;2
Planalto Boa Esperança;R$ 600;2;52;1;1
Altiplano Cabo Branco;R$ 7.500;3;134;2;5
Muçumagro;R$ 800;2;52;1;2
Gramame;R$ 500;2;;1;2
Brisamar;R$ 2.799;2;52;1;2
Paratibe;R$ 530;2;;1;1
Manaíra;R$ 1.900;2;65;1;1
Tambaú;R$ 5.500;4;180;2;5
Jardim Oceania;;3;91;2;3
Valentina de Figueiredo;R$ 750;2;50;1;1
Manaíra;R$ 2.500;3;112;2;3
Tambaú;R$ 3.000;2;50;1;1
Gramame;R$ 500;2;;1;2
Tambaú;R$ 350;1;40;0;
Treze de Maio;R$ 1.100;2;;1;2
Manaíra;R$ 2.800;3;82;1;3
Jardim São Paulo;R$ 1.200;2;178;1;1
Jardim Cidade Universitária;R$ 1.500;2;60;1;2
Jardim Oceania;R$ 3.500;2;57;1;2
Bessa;R$ 3.300;2;67;1;2
Gramame;R$ 600;2;53;1;2
Cuiá;R$ 750;2;50;1;1
Cristo Redentor;R$ 899;2;70;1;2
Gramame;R$ 500;2;58;1;2
Miramar;R$ 4.500;4;282;3;5
Cabo Branco;R$ 2.600;1;45;1;2
Ernani Sátiro;R$ 550;2;;1;1
Cabo Branco;R$ 2.200;2;56;1;2
Bessa;R$ 1.200.000;2;63;1;1
Cabo Branco;R$ 2.500;1;50;1;1
Altiplano Cabo Branco;R$ 6.770;4;220;4;5
Altiplano Cabo Branco;R$ 6.700;4;158;3;5
